#Generation 1: F, G, CV
-1.597045030371209506e+01 1.056719634438923237e+02 -2.166888518290433385e+00 5.562950609681113073e-02 3.447565094942023345e-01 -6.856401537278838276e+00 -4.078145115970004397e-01 -1.028199160950605151e+00 4.003860155910134444e-01
-4.053192623639080807e+02 6.122168615530544145e+01 -2.441119460388951001e+00 1.470398201296503615e-01 -3.449524918693852360e+00 4.579303769987532746e-01 2.344216649630181948e-02 5.580057625850121106e-02 6.842129398832066389e-01
-9.359481704384833165e+02 2.027919444684516179e+02 -3.170455433650757548e+00 3.901518112169191643e-01 -4.885248241622249132e+00 2.600041049593740716e+00 6.592884599651800404e-01 -1.254552727867601192e+00 3.649481320775840310e+00
-4.854624952811618641e+02 1.490296440992364921e+02 -5.155148093932755415e+00 1.051716031310918398e+00 -1.049583819744672741e+00 -7.055980454443409045e+00 2.138679204156895830e-02 -6.111211958521203247e-01 1.073102823352487301e+00
-7.172903287999292843e+02 2.150917541142644609e+02 -6.856363756746929106e+00 1.618787918915643109e+00 -2.554777163594303957e-01 -1.034540832402806743e+01 1.058709435776847396e+00 -2.588738748701351344e-01 2.677497354692490283e+00
-1.525605773506635160e+03 2.778497796194379816e+02 -8.633112276708974520e+00 2.211037425569658321e+00 -9.971780928506879249e-01 -1.063875609100759867e+01 3.286063689330664950e-01 -1.263815547719136401e+00 2.539643794502724816e+00
-1.030749753342559870e+03 1.854346859431532835e+02 -3.728996730687373251e+00 5.763322435624579354e-01 -4.655418729932891075e+00 1.581840729178408012e+00 -3.723741430693018328e-01 -1.878996551706238805e+00 2.158172972740866058e+00
-8.687001479253265757e+01 1.567782976564951127e+02 -4.911094570381021818e+00 9.703648567936739022e-01 2.816480333860003960e+00 -1.454405523810103062e+01 -9.960793634401277075e-01 -5.957890269380357040e-01 3.786845190653677751e+00
-5.360719856832582053e+01 6.264502408506957920e+01 -1.141668307551813921e+00 -2.861105641493953411e-01 5.181796036016508289e-01 -6.178027514755115135e+00 5.183977954818900225e-01 -9.059218104123512028e-02 1.036577399083540740e+00
-4.793225105176613710e+01 9.314760969155669557e+01 -2.270953449693327908e+00 9.031781656444264061e-02 1.134361848142474205e+00 -8.539677145978275874e+00 -6.342364110627616292e-01 -7.343918236541493449e-01 1.224679664706916915e+00
-2.247776087213765450e+01 6.113750507568654768e+01 -4.554459175792633374e-01 -5.148513608069121839e-01 -1.185773001037153662e+00 -2.083899915504956013e+00 -3.553081404571369895e-01 -6.231510377232933884e-01 0.000000000000000000e+00
-4.243933245358526278e+02 1.150961788428081718e+02 -5.580864480879093037e+00 1.193621493626364272e+00 -3.762088922245809819e-01 -8.828446696429931961e+00 -1.010175697985359333e-01 6.827775543338558961e-01 1.876399047960220168e+00
-7.534527388245317070e+02 1.992168725864167413e+02 -5.670633930135988265e+00 1.223544643378662755e+00 -1.748321250887187261e+00 -6.173991428361613742e+00 3.672484265646670520e-01 -1.689057010326894925e+00 1.590793069943329918e+00
-2.308023042520656176e+01 6.265994987026819985e+01 -1.929486128818659552e+00 -2.350462372711355566e-02 -8.703165248134168142e-01 -4.188853079191825479e+00 5.474488419875604972e-01 -3.007619453267063037e-02 5.474488419875604972e-01
-8.481976447345989527e+02 1.055643169995283301e+02 -3.960542169247625921e+00 6.535140564158752330e-01 -3.736259107908054489e+00 -4.880239534315160554e-01 -3.589220797569986354e-02 5.356196989682648901e-01 1.189133755384140123e+00
-5.629020418180839158e+01 1.590393046653816782e+02 -3.912485680356342144e+00 6.374952267854475663e-01 1.671500210044379653e+00 -1.125548610044510234e+01 4.819028088056616088e-01 -1.172816557918925806e+00 2.790898245635489161e+00
-2.374084286954312688e+02 1.672091894836802624e+02 -5.957086875088895894e+00 1.319028958362965298e+00 1.378949616107149723e+00 -1.271498610730319356e+01 6.664582774297282963e-01 4.944671447359949568e-01 3.858903996635838496e+00
-1.576984260543152061e+02 8.007033182038459529e+01 -1.752989483949805916e+00 -8.233683868339806977e-02 -2.612806854095906850e+00 -5.273757757579917715e-01 6.521765120067278820e-01 9.231600195972251566e-01 1.575336531603952928e+00
-1.535412339678676744e+03 2.542581366622152359e+02 -7.230951085898739805e+00 1.743650361966246676e+00 -2.489706706681717563e+00 -6.251537672535304679e+00 1.015332995546156969e+00 -9.604675486081719615e-01 2.758983357512403423e+00
-1.370001813399515640e+03 1.330452082620360272e+02 -4.573872786876271412e+00 8.579575956254238411e-01 -4.737739301773371103e+00 9.016058166704707943e-01 -4.319379625529303213e-01 -1.432711973379954262e-01 1.759563412295894747e+00
-3.390138820561412558e+02 7.718221260972960351e+01 -3.719306391891352703e+00 5.731021306304510121e-01 -1.897141418257389578e+00 -3.925023555376573992e+00 -1.212361686831636698e-01 9.595184230461568653e-01 1.532620553676607766e+00
-6.660884224890011183e+02 1.604522934098681901e+02 -6.741789021673407767e+00 1.580596340557802515e+00 -2.039777509388924770e-01 -1.033383351979562192e+01 -3.107293092920093702e-02 4.656898324332183758e-01 2.046286172991020891e+00
-7.316853524626904459e+01 2.084473563408758707e+02 -4.463315946474136098e+00 8.211053154913786623e-01 3.027049823246290572e+00 -1.451741559296671724e+01 2.570858262730824073e-01 -1.812219247020247170e+00 4.105240965010751530e+00
-1.275453841624033203e+03 1.105632044555674440e+02 -4.381450703514078171e+00 7.938169011713593903e-01 -4.712301740828040764e+00 1.043152778142003356e+00 -1.679877449449604931e-01 1.051646630291328544e-01 1.942134342342495490e+00
-1.236617305798393545e+03 9.217068054517456233e+01 -3.689185601616904897e+00 5.630618672056348917e-01 -5.308435220748601857e+00 2.927684839880299261e+00 -4.141811237451221706e-01 -1.048772606421568554e-01 3.490746707085934375e+00
-9.021315593170753289e+01 1.060808446547061692e+02 8.295423247980112658e-01 -9.431807749326703849e-01 -1.110615029110487040e+00 -9.492276169810146547e-01 -6.140376428414986432e-01 -1.386817590555958546e+00 8.295423247980112658e-01
-1.034320391280920433e+02 1.013328549199471524e+02 -4.286499011039236251e+00 7.621663370130788984e-01 7.348347137385569106e-01 -9.756168438516350960e+00 -2.190999309852234012e-01 -4.342196575096246569e-01 1.497001050751635809e+00
-7.676581422579312175e+01 5.283241513220721686e+01 -4.516744180782603646e-01 -5.161085273072464341e-01 -7.321494859558952406e-02 -4.305244520887081094e+00 -4.488258003840795984e-01 -6.763500479706254787e-01 0.000000000000000000e+00
-1.115621107515673430e+03 1.688156315460788619e+02 -5.379430263216013586e+00 1.126476754405337788e+00 -3.216459481006653576e+00 -2.946511301202706434e+00 3.060197479538949716e-01 -5.973867758727022803e-01 1.432496502359232871e+00
-4.759284245816072456e+01 6.859515353163195073e+01 -2.108655120828691665e+00 3.621837360956389057e-02 -1.210856336145436973e+00 -3.686942448537817718e+00 1.120218124105270885e+00 -1.171763088479633730e-01 1.156436497714834699e+00
-1.086953036789207999e+03 2.245409184261770861e+02 -7.429828632085655471e+00 1.809942877361885083e+00 -1.019537832624957119e+00 -9.390752966835741233e+00 4.923838674598272069e-01 -9.846180785586660100e-01 2.302326744821712179e+00
-1.159738998626843795e+03 1.263943911175991133e+02 -5.091187223478448765e+00 1.030395741159482847e+00 -3.666842131240172442e+00 -1.757502960998103880e+00 -6.869469154728502502e-01 -1.451192836978973943e-01 1.030395741159482847e+00
-5.230871928780761664e+02 1.793905972692934370e+02 -3.487741331651269761e+00 4.959137772170898462e-01 -2.999113153736368886e+00 -1.489515024178531100e+00 5.328050925340969135e-01 -1.372726461435020084e+00 1.028718869751186649e+00
-5.536177087719263454e+02 1.013824876340063383e+02 -4.885747500080450223e+00 9.619158333601499633e-01 -1.722688788668225168e+00 -5.440369922743998998e+00 -5.358557140180649769e-01 2.209571565396042381e-01 1.182872989899754312e+00
-8.857329800078709070e+01 2.205987331289273925e+02 -4.468400372883183813e+00 8.228001242943944193e-01 3.460694815360596532e+00 -1.538979000360437688e+01 1.012444642998412414e+00 -1.744015912106537058e+00 5.295939582653403477e+00
-7.133253899412667920e+01 1.581655564900742945e+02 -4.729621739849733331e+00 9.098739132832444065e-01 2.078530699411956562e+00 -1.288668313867364645e+01 1.549317339952250849e-01 -4.898346743162309558e-01 3.143336346690425831e+00
-1.204069493980995631e+01 9.726795755973597579e+01 -3.345985255870340680e-01 -5.551338248043219403e-01 -2.194374542118382010e+00 5.415055864972961874e-02 6.978610229010229205e-02 -2.106173187336455754e+00 1.239366609398319108e-01
-3.199673999085371179e+02 1.008736519445945703e+02 -2.440772346474596954e+00 1.469241154915323644e-01 -3.105258447046480352e+00 -2.302554523816366938e-01 3.682139094546162950e-01 -6.047094638632626307e-01 5.151380249461486871e-01
-1.600515009153348046e+03 1.622978349618974789e+02 -6.313061177176402694e+00 1.437687059058800898e+00 -3.603863291393644364e+00 -3.105334594389113967e+00 -1.712538201774227442e-01 2.751317562809041384e-01 1.712818815339705036e+00
-1.571772289515337661e+03 2.071401244109088680e+02 -7.486633709638518042e+00 1.828877903212839051e+00 -2.372305453323035884e+00 -6.742022802992445385e+00 7.422795274697917556e-01 -6.467158259425209721e-01 2.571157430682630807e+00
-7.922662785649347938e+01 1.308683613922742950e+02 -4.489082445945518529e+00 8.296941486485062134e-01 1.435251140001630121e+00 -1.135958472594877833e+01 3.709750815778003474e-01 -2.893197775652720516e-01 2.635920370227936793e+00
-9.811775938197141613e+02 1.832829688945559496e+02 -6.280628173798217695e+00 1.426876057932739306e+00 -1.852773208428343032e+00 -6.575081756941531630e+00 -2.178875764804810711e-01 -1.548711619577042509e+00 1.426876057932739306e+00
-6.970015167001466807e+02 1.128385667234927467e+02 -5.270199752884449751e+00 1.090066584294816510e+00 -1.956130242089997306e+00 -5.357939268704454250e+00 7.939445544282578426e-01 4.133239548794245266e-01 2.297335093602498990e+00
-1.452969316447186543e+02 8.677562096393309332e+01 -3.185229148136071053e+00 3.950763827120236660e-01 3.125761640633759164e+00 -1.343675242940359027e+01 3.183314530450108149e-01 4.985454984776571674e-01 4.337714974868450923e+00
-5.425148737387083884e+02 1.143935343552583248e+02 -4.317419414062978689e+00 7.724731380209927112e-01 -2.276087187975118997e+00 -3.765245038112739806e+00 -4.047810149759152321e-01 -4.344257541845868431e-01 7.724731380209927112e-01
-1.427617708027601395e+02 2.012338913337853228e+02 -4.077628791120678997e+00 6.925429303735596287e-01 3.756409030626789658e+00 -1.559044685237425831e+01 6.692951083923034394e-01 -1.416269970820139612e+00 5.118247069392652726e+00
-2.192152470867223713e+01 1.288828525752187488e+02 -2.098240569870676531e+00 3.274685662355877186e-02 -3.941644636184087336e-01 -5.309911642633858619e+00 -1.294749296966016816e-01 -1.527097016596877133e+00 3.274685662355877186e-02
-1.579780890108794438e+02 1.638855650482182966e+02 -5.402955226970882485e+00 1.134318408990294236e+00 1.554001661674413448e+00 -1.251095855031971027e+01 -6.345296128083768306e-01 -1.195784145089027195e+00 2.688320070664707906e+00
-4.090864480655954338e+01 4.949893851223890096e+01 -2.097932396472955929e+00 3.264413215765190474e-02 -1.123478411172309288e+00 -3.850975574128336909e+00 4.466322561677859015e-01 3.576245537922631001e-01 8.369009421177009411e-01
-1.177390711116456941e+03 2.752499464843730266e+02 -7.736771310257861245e+00 1.912257103419287452e+00 -9.552847727697129088e-01 -9.826201764718437204e+00 1.377428769066548764e-01 -1.296118195590676425e+00 2.049999980325942328e+00
-6.486943603757592314e+01 1.299532109295502096e+02 -4.517992827752339124e+00 8.393309425841130045e-01 1.544105501681432457e+00 -1.160620383111520226e+01 5.137983863561002007e-01 -2.321153709963879042e-01 2.897234830621645330e+00
-2.142710502448796106e+01 7.614187873932633011e+01 -5.640370929423577095e-01 -4.786543023525473561e-01 -8.127733691731583443e-01 -2.938490354596041243e+00 6.092801720775646857e-01 -7.552029618729068083e-01 6.092801720775646857e-01
-1.041626090723835318e+02 1.641585637377618809e+02 -3.935500262748421463e+00 6.451667542494736729e-01 2.958202680982977562e-01 -8.527140798945016087e+00 5.459690424480762028e-01 -1.005662720582482184e+00 1.486956064795847521e+00
-2.481436304063953457e+02 8.928987639874831928e+01 -3.603195006756006791e+00 5.343983355853355599e-01 -1.315564236675601961e+00 -4.972066533404802868e+00 -1.550855788337786034e-01 -7.256399936604429612e-02 5.343983355853355599e-01
-1.185238109686947041e+02 1.032528793374878688e+02 -1.322862696046157804e+00 -2.257124346512807689e-01 -2.439040277451475003e+00 -4.447821411432073546e-01 1.420045597616375055e-01 -1.224388294587601678e+00 1.420045597616375055e-01
-2.649242898982357701e+02 1.583697758612011057e+02 -3.324211617558019860e+00 4.414038725193399348e-01 -1.745411994960288204e+00 -3.833387627637443451e+00 -2.430621828906071591e-01 -2.308480268447703487e+00 4.414038725193399348e-01
-4.564341006269255558e+02 1.886684228798454228e+02 -5.479846319020219347e+00 1.159948773006739708e+00 -5.883634537534776499e-01 -8.303119411513264936e+00 -9.253685664495439056e-01 -1.547124979431656389e+00 1.159948773006739708e+00
-5.979858849618375416e+01 8.246397910509269025e+01 -3.034411397656718634e+00 3.448037992189061929e-01 1.522464903656707058e+00 -1.007934120497013275e+01 -4.265874672225679065e-01 4.040148524854578760e-01 2.271283555361071294e+00
-2.361040591563925375e+02 7.091917960119469910e+01 -3.025749315615399837e+00 3.419164385384664828e-01 -1.801762481310584807e+00 -3.422224352994230223e+00 -2.545398146312569110e-01 5.077153820390298833e-01 8.496318205774964216e-01
-1.426635228462249188e+03 1.645809440713952085e+02 -5.985078514338075806e+00 1.328359504779358380e+00 -3.549860356724222843e+00 -2.885357800889629232e+00 3.358340317490943194e-01 -9.701388307298688396e-01 1.664193536528452810e+00
-5.725095227634670891e+01 6.260210877292627174e+01 -9.260702182789604109e-01 -3.579765939070131964e-01 1.993117663375797988e-01 -5.324693750954120119e+00 -2.931347742891604602e-01 -6.283445444303168426e-01 1.993117663375797988e-01
-1.203125409918318383e+02 8.589260038354751714e+01 -1.729018025931177593e+00 -9.032732468960746886e-02 -2.314325803218421296e+00 -1.100366419494335002e+00 -6.297447101846703754e-01 -8.698694928273893456e-01 0.000000000000000000e+00
-7.885973406012565192e+02 9.851907217892890856e+01 -3.033100749762361659e+00 3.443669165874540528e-01 -4.555898246192218615e+00 2.078695742622074683e+00 -1.469827953304549961e-01 -5.281455545740589841e-01 2.423062659209528569e+00
-3.922258102619780118e+01 7.331751727798184959e+01 -3.281705058393267649e+00 4.272350194644225496e-01 1.111425113054428593e+00 -9.504555284502124834e+00 -1.734878732665803280e-01 1.268431859169774079e-01 1.665503318435828550e+00
-5.137072514380559340e+01 6.757906820626485001e+01 -1.611150876699960044e+00 -1.296163744333466428e-01 7.783673988349119055e-01 -7.167885674369784077e+00 4.197694208055070542e-01 -6.863254351203078585e-01 1.198136819640418960e+00
-1.045355885943830430e+02 1.227617188986207282e+02 -2.976449453378257726e+00 3.254831511260858901e-01 2.500455714352920911e+00 -1.197736088208409910e+01 2.295209690759574261e-01 -6.014844684231632765e-01 3.055459834554964615e+00
-5.742714878821219600e+02 8.842193084231779210e+01 -2.669960313435850274e+00 2.233201044786168044e-01 -4.092924113242358608e+00 1.515887913048866498e+00 6.074594936062434058e-01 2.936734828739562264e-02 2.376034859421122025e+00
-4.299994581407672456e+01 3.667139681674395035e+01 2.144576540357077121e-01 -7.381525513452359410e-01 -1.145908204662908325e+00 -1.493725936638475194e+00 1.761846432121569883e-01 -1.246359032312354120e-01 3.906422972478647004e-01
-2.784927079366935914e+02 1.024072429472067398e+02 -4.063626102199954460e+00 6.878753673999847829e-01 -1.118147356144107540e+00 -5.827331389911739379e+00 1.084036314010318858e+00 3.654630259011568683e-01 2.137374707311460398e+00
-5.248264937418196041e+01 1.240528706177762217e+02 -4.225703429968467262e+00 7.419011433228224206e-01 1.910965948792613389e+00 -1.204763532755369404e+01 6.603891212180306169e-01 1.485733924638473757e-01 3.461829605797313913e+00
-1.097123668613377845e+02 1.289292513406105058e+02 -1.391361481008630552e+00 -2.028795063304564827e-01 1.246095577845574010e+00 -7.883552636699779015e+00 -4.300226303118364068e-01 -1.569965762217802929e+00 1.246095577845574010e+00
-8.787195009771781429e+01 1.250319551809951122e+02 -5.131659687363841371e+00 1.043886562454613864e+00 2.015304462940799013e+00 -1.316226861324543940e+01 -2.763745015443487274e-01 -8.194060021831650609e-01 3.059191025395413099e+00
-2.596208664941277533e+01 5.821783568175591483e+01 -1.321171989968360716e+00 -2.262760033438798446e-01 -6.133536958304537379e-01 -4.094464598307453684e+00 -3.923408264420956137e-01 -5.357853083702099894e-01 0.000000000000000000e+00
-7.274607664633259674e+01 1.333893008322469598e+02 -4.149192172797969924e+00 7.163973909326566414e-01 2.906121079589564893e+00 -1.396143433197710060e+01 6.387931808384230692e-01 4.379549266825377707e-03 4.265691200627469648e+00
-8.831501335740739478e+02 1.863920646814228519e+02 -4.234907654613069283e+00 7.449692182043564648e-01 -3.654165891670752231e+00 -9.265758712715648215e-01 2.607628886601078833e-01 -1.440291915283403501e+00 1.005732106864464459e+00
-2.234557548349281717e+02 1.051950312561436505e+02 -5.163330325465302018e+00 1.054443441821767413e+00 4.670013727713859808e-01 -1.009733307100807309e+01 -2.252174663097498142e-01 -1.705327938201603999e-01 1.521444814593153394e+00
-1.002231138148281275e+03 1.362762354297532568e+02 -5.090328000069908043e+00 1.030109333356636014e+00 -3.166102289598720532e+00 -2.758123420872466980e+00 -2.743641998101061796e-01 -8.903807845177247327e-01 1.030109333356636014e+00
-2.135730311017051690e+02 8.421193020890687819e+01 -3.071513726173441761e+00 3.571712420578138647e-01 -1.681659393843123462e+00 -3.708194938487194836e+00 -8.157530172268656621e-02 -1.632896847580398436e-01 3.571712420578138647e-01
-5.951207400417906683e+02 8.607520909334874659e+01 -3.359762745592385969e+00 4.532542485307954894e-01 -3.440461665688873349e+00 -4.788394142146392696e-01 -3.785313756559319232e-01 3.176060984108695084e-01 7.708603469416650533e-01
-8.929481634164419575e+02 1.645928453044999458e+02 -3.985136536980620647e+00 6.617121789935402898e-01 -3.978915822135854263e+00 -2.730489270891256481e-02 2.324480784248337262e-01 -1.132420236352130516e+00 8.941602574183740160e-01
-4.887333571579164868e+02 1.769711767402680778e+02 -6.207260446435917345e+00 1.402420148811972522e+00 2.114702390971423540e-02 -1.024955449425534582e+01 8.578208899722939984e-01 -9.512650368392601141e-01 2.281388062693980867e+00
-1.728992662017732584e+02 1.149139475537712087e+02 -2.559017000160412003e+00 1.863390000534707325e-01 -1.888330315970188300e+00 -2.782356368220035403e+00 6.588362332443518099e-01 -7.035288133923716103e-01 8.451752332978225146e-01
-1.092643817230577099e+02 1.339775597446198390e+02 -5.476113856652396805e+00 1.158704618884132120e+00 2.038724279549768870e+00 -1.355356241575193366e+01 1.015908827000145287e+00 3.285602039178048273e-02 4.246193745825826760e+00
-3.867292108712017580e+02 1.346265123722875217e+02 -4.814452946012410806e+00 9.381509820041370462e-01 -9.830737148336106124e-01 -6.848305516345190469e+00 4.716808169224847580e-01 -1.601248063585236636e-01 1.409831798926621804e+00
-1.354456337790101543e+03 2.121283083537053642e+02 -6.479002735849473282e+00 1.493000911949824427e+00 -2.815424368300124769e+00 -4.848153999249223745e+00 -4.111230524333592262e-01 -1.224719073317683815e+00 1.493000911949824427e+00
-2.806368005149987539e+02 1.323747328131850338e+02 -4.226872919525691330e+00 7.422909731752304063e-01 -1.014275506814471761e+00 -6.198321905896747808e+00 -2.666654213157609865e-01 -8.424126233638649097e-01 7.422909731752304063e-01
-1.186945888707010226e+03 9.986393000432197198e+01 -4.504174119081563177e+00 8.347247063605212070e-01 -4.379230425638176882e+00 2.542867321947892556e-01 3.764629671676552602e-01 5.705791533310062835e-01 2.036053559053971895e+00
-1.311854318562249091e+02 1.605088980007420218e+02 -4.843250242389601112e+00 9.477500807965335561e-01 9.330599178457172904e-01 -1.070937007808103480e+01 -1.334526596579382884e-01 -1.325505708970245333e+00 1.880809998642250847e+00
